,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8,Site9,Site10
88,1738.8328141473394,343.94330928221297,396.20649077637955,391.7086147749228,679.6492111040232,326.8058377011579,534.575267685466,1498.47336021213,1707.1894399716211,1678.786846115777
89,1776.9170201364545,745.4871310089799,639.1384228874924,275.95067438105315,1831.424887363813,136.13105296091305,137.2193347649424,2033.5462944412657,2094.1397672956637,1443.4148445891249
90,370.20781722175826,280.8037076361746,382.00570114839456,499.53763498402407,1875.898174175918,184.88934169616024,157.83940502224968,2535.6671238783065,630.8310050595519,1300.761722766157
91,1159.3721178127964,267.16841107538,465.9412359294959,556.9634500774914,1096.5929939792813,308.0073113710528,658.3997675106096,1198.1782352109944,851.7411904772221,755.3752976354058
92,589.9375784357336,199.25778173071916,266.52016230217976,259.145111941572,340.7606336030913,372.49609327638973,273.0978660561895,1195.660226211113,1098.744273781059,1313.6441658983476
93,355.72881195416403,435.37598073247614,351.4283651518945,687.6940938140059,305.7250489501237,1289.9872442306466,966.5119975240993,1470.1413556899474,605.8687722071526,1277.9617041539043
94,1211.9021664767793,520.8698720516585,468.41174462218595,189.9729919075893,905.667970186769,78.50515533122807,307.66172601466207,1646.3431552146783,1425.8493908332346,1412.6655283759594
95,1047.5092036043418,771.3131524657585,698.7615328450405,740.9441216164852,639.8105652562954,727.4866932727284,406.2203996813601,1221.7992175198424,1120.899549537924,1239.329488169677
96,241.61226239474308,200.13108551369248,255.61443162372694,196.32398738995536,794.6068991824794,138.0896000947247,151.04627898449445,1024.4907617873644,261.76186638117866,323.461624987426
97,1425.7178406371686,1105.0142016293134,1476.642047909486,1114.34652589935,1436.5764389579608,1105.604588527399,1191.5427703658443,855.1085466437637,1131.9068381619477,1054.285737675829
98,1034.7272214644331,1041.3863730297696,1028.2363031238144,446.06680716078534,871.8392913834522,723.9869598656841,527.7030276012316,766.2777818055857,717.7201973163376,808.3315029570723
99,706.220402526325,529.550251756906,954.2039326379495,871.0220285551881,991.3878074306856,918.1039624151881,864.6854138755527,364.08725827169843,678.8252084154263,631.969631366204
100,574.9339468233517,795.3640894095121,958.810359537044,408.1497026630677,678.5412508953797,332.39242202887567,300.45554533445073,424.3946851286337,507.68775946551153,595.0737848482155
101,698.3204630653483,572.027659075078,856.6083173852448,983.1164481470565,926.4770976662078,1038.7719987716741,964.2117170722964,607.5242310871433,766.0539545393863,696.9913318447129
102,717.163991955832,763.6604830245791,532.4297764221941,906.796306176344,883.4286880748101,806.6829027291675,687.6511579057624,391.6358498514773,716.2105379860186,777.1775287959838
103,1121.254899723663,1194.8333320417642,1098.4501146255973,1053.9534830553216,1245.1997608594554,1059.0249970819596,1203.822384462647,743.8094477746067,821.2830916722118,736.896486691832
104,934.6835455098766,1084.8850539328641,874.1818048507408,1147.678490112395,1223.2160731973706,1306.5256316200791,1202.8723407143234,971.6380534666416,747.763372818163,914.1537002355354
105,1952.5422246110043,1412.2438017408876,1651.00507174072,1443.8988352549557,1814.3354250860623,937.4273424519594,1060.1046626788004,1619.0380336239748,1425.583576627697,1514.9790519270482
106,1938.2311037975824,1316.651476705628,1687.4457787356723,321.1241923517757,560.2674026748299,243.71632087681036,382.69687098502436,1069.4202421503849,1300.4690977598796,1269.9963828688647
107,1727.8437634773736,1203.7577839703201,1582.3399117922222,1015.4852717747106,1487.4099412513463,860.2179189342405,1003.6788091845781,1637.616628586258,1066.5669947645051,1536.710624421487
108,1892.4249665067368,1761.544294779196,1847.5094538591043,575.9947166252889,1654.3433250662808,453.07759330555683,375.95684921162933,1401.9427319299143,1310.8090709652154,1533.3312089860485
109,1726.0153973838626,1895.822748240698,1149.456037479801,142.13946159743912,1561.5243255024247,277.69000279866214,399.0768591464216,2079.7879649537995,1518.6032142143722,1545.2358054499139
110,2247.3659569813644,1946.3826334279386,1365.6369011685842,291.20540908056256,1251.7450094459493,269.72087194993287,316.057186378871,1519.4931946780282,1565.4794637391094,1221.2009179896506
111,539.6355801960988,199.81647636867953,193.78854455307726,165.6971919302806,392.22491736562216,172.46858722749172,228.8262050088788,2288.6028765478754,1039.3209755786602,2001.1074790592618
112,847.0606512603334,888.4081499485817,558.5396882347155,779.8627159377967,376.5761045260307,1242.6642413245288,705.0502127289487,1038.861235520253,1123.710638360887,828.4431330461723
113,628.9250725750885,480.96715273100807,1229.704723729127,717.1316170500639,774.915959700641,1159.3757689425422,658.6403198921656,711.0277821185642,458.6875769081571,860.9448051772705
114,132.56832619864787,214.07431536735092,201.5685807533346,133.21768132377906,484.9390799527628,230.29518932968415,361.5031461707602,942.4391603640281,211.28679824142142,742.7871545365095
115,828.6944295466986,183.91713655144792,515.9390814839181,1088.7727194976105,1108.8994947722597,615.2746651539026,340.38845478999576,1196.1783271225815,858.8095316939578,782.6951739595091
116,1201.2948714015038,500.7472533408397,817.0136550266465,184.71165592169146,764.1227036103818,396.5415496732769,551.8412816692143,1271.0312793622682,1381.002484107509,1208.5583353731836
117,1048.7375718447229,811.9315428328387,596.3679471560001,1044.8200270328325,1498.617809685369,1258.2321510092377,1159.938324509828,727.560750613537,699.6433642873761,780.5059459323821
118,1122.091485784085,695.236710288901,1129.1210145206308,519.7529928832648,984.3982071534433,576.4894537437591,601.4933037403197,593.8746256472441,843.5237675671133,853.3533223389439
119,1087.358461060338,945.4298278632743,943.2934362882233,359.60801383049176,430.73962731934694,429.74540266431137,486.42193872104065,657.2136868986476,954.8553963465351,803.0254808158369
120,893.7295059378707,933.2865501667868,781.838840313157,635.726781640558,774.8533816905518,522.9166725689834,684.6817297019502,702.7562891971675,844.6490559858441,685.240732232922
121,779.9215990195963,781.1200691955111,794.6876142994728,751.6718444430355,951.5126298280135,519.1703852194277,528.0277741245375,308.4516051942567,623.5672299582282,455.71503306125936
122,1038.7928743510274,685.4362183409776,720.0123177101354,440.07114323835316,623.6791945017253,172.9982337738998,297.78683651229454,371.21185945328506,825.9178993963079,761.4997350299061
123,1005.8224047397946,996.7766557202716,763.1668532066453,311.46088968355104,474.3008442909012,307.31891687084067,298.4705987236752,757.4541892190127,922.8316063134765,851.0044718514182
124,1519.7506844041602,1178.3134722512889,1385.1737882342097,1043.6723997175066,1056.2356876815413,856.3123641342194,996.1226532299011,1195.7441601156233,1021.8495323779268,1023.5164365232897
